test_csv,idx,chosen_budget,best_budget,correct,tokens,utility
per_sample_Qwen3.5_27B_20260228_122430.csv,9,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_122430.csv,10,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_122430.csv,11,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_122430.csv,12,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_122430.csv,13,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_122430.csv,14,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_122430.csv,15,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_122430.csv,16,512,512,1,518.0,0.8482421875
per_sample_Qwen3.5_27B_20260228_122430.csv,17,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_122430.csv,18,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_122430.csv,19,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_122430.csv,20,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_122430.csv,21,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_122430.csv,22,256,256,1,262.0,0.9232421875
per_sample_Qwen3.5_27B_20260228_122430.csv,23,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_122430.csv,24,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_122430.csv,25,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_122430.csv,26,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_122430.csv,27,512,256,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_122430.csv,28,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_122430.csv,29,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_122430.csv,30,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_122430.csv,31,512,256,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_122430.csv,32,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_122430.csv,33,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_122430.csv,34,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_122430.csv,35,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_122430.csv,36,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_122430.csv,37,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_122430.csv,38,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_122430.csv,39,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_125252.csv,0,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_125252.csv,1,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_125252.csv,2,128,128,1,135.0,0.96044921875
per_sample_Qwen3.5_27B_20260228_125252.csv,3,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_125252.csv,4,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_125252.csv,5,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_125252.csv,6,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_125252.csv,7,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_125252.csv,8,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_125252.csv,9,256,256,1,264.0,0.92265625
per_sample_Qwen3.5_27B_20260228_125252.csv,10,128,128,1,134.0,0.9607421875
per_sample_Qwen3.5_27B_20260228_125252.csv,11,256,256,1,262.0,0.9232421875
per_sample_Qwen3.5_27B_20260228_125252.csv,12,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_125252.csv,13,512,512,1,542.0,0.8412109375
per_sample_Qwen3.5_27B_20260228_125252.csv,14,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_125252.csv,15,128,512,0,139.0,-0.040722656249999996
per_sample_Qwen3.5_27B_20260228_125252.csv,16,128,128,1,134.0,0.9607421875
per_sample_Qwen3.5_27B_20260228_125252.csv,17,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_125252.csv,18,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_125252.csv,19,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_125252.csv,20,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_125252.csv,21,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_125252.csv,22,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_125252.csv,23,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_125252.csv,24,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_125252.csv,25,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_125252.csv,26,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_125252.csv,27,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_125252.csv,28,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_125252.csv,29,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_125252.csv,30,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_125252.csv,31,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_125252.csv,32,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_125252.csv,33,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_125252.csv,34,128,512,0,135.0,-0.03955078125
per_sample_Qwen3.5_27B_20260228_125252.csv,35,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_125252.csv,36,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_125252.csv,37,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_125252.csv,38,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_125252.csv,39,256,256,1,262.0,0.9232421875
per_sample_Qwen3.5_27B_20260228_135728.csv,0,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,1,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,2,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,3,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,4,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_135728.csv,5,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,6,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_135728.csv,7,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,8,512,256,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_135728.csv,9,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_135728.csv,10,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,11,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,12,512,256,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_135728.csv,13,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,14,128,128,0,135.0,-0.03955078125
per_sample_Qwen3.5_27B_20260228_135728.csv,15,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_135728.csv,16,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,17,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_135728.csv,18,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_135728.csv,19,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_135728.csv,20,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_135728.csv,21,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_135728.csv,22,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,23,256,256,1,263.0,0.92294921875
per_sample_Qwen3.5_27B_20260228_135728.csv,24,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,25,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,26,256,256,1,263.0,0.92294921875
per_sample_Qwen3.5_27B_20260228_135728.csv,27,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_135728.csv,28,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,29,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,30,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_135728.csv,31,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_135728.csv,32,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_135728.csv,33,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,34,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,35,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_135728.csv,36,512,512,1,519.0,0.84794921875
per_sample_Qwen3.5_27B_20260228_135728.csv,37,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,38,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_135728.csv,39,128,128,1,135.0,0.96044921875
per_sample_Qwen3.5_27B_20260228_141822.csv,0,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_141822.csv,1,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_141822.csv,2,128,128,1,141.0,0.95869140625
per_sample_Qwen3.5_27B_20260228_141822.csv,3,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,4,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_141822.csv,5,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,6,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_141822.csv,7,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,8,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,9,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_141822.csv,10,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_141822.csv,11,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_141822.csv,12,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,13,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,14,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,15,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_141822.csv,16,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_141822.csv,17,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,18,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,19,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,20,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,21,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_141822.csv,22,256,256,1,266.0,0.9220703125
per_sample_Qwen3.5_27B_20260228_141822.csv,23,256,256,1,262.0,0.9232421875
per_sample_Qwen3.5_27B_20260228_141822.csv,24,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_141822.csv,25,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,26,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_141822.csv,27,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_141822.csv,28,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,29,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_141822.csv,30,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_141822.csv,31,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,32,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,33,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_141822.csv,34,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,35,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_141822.csv,36,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_141822.csv,37,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_141822.csv,38,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_141822.csv,39,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_150620.csv,0,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_150620.csv,1,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_150620.csv,2,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_150620.csv,3,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_150620.csv,4,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_150620.csv,5,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_150620.csv,6,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_150620.csv,7,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_150620.csv,8,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_150620.csv,9,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_150620.csv,10,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_150620.csv,11,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_150620.csv,12,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_150620.csv,13,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_150620.csv,14,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_150620.csv,15,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_150620.csv,16,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_150620.csv,17,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_150620.csv,18,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_150620.csv,19,128,128,0,144.0,-0.042187499999999996
per_sample_Qwen3.5_27B_20260228_150620.csv,20,256,256,1,262.0,0.9232421875
per_sample_Qwen3.5_27B_20260228_150620.csv,21,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_150620.csv,22,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_150620.csv,23,128,128,0,136.0,-0.03984375
per_sample_Qwen3.5_27B_20260228_150620.csv,24,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_150620.csv,25,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_150620.csv,26,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_150620.csv,27,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_150620.csv,28,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_150620.csv,29,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_150620.csv,30,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_150620.csv,31,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_150620.csv,32,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_150620.csv,33,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_150620.csv,34,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_150620.csv,35,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_150620.csv,36,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_150620.csv,37,256,256,1,261.0,0.92353515625
per_sample_Qwen3.5_27B_20260228_150620.csv,38,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_150620.csv,39,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_152825.csv,0,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_152825.csv,1,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_152825.csv,2,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_152825.csv,3,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_152825.csv,4,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_152825.csv,5,128,128,1,135.0,0.96044921875
per_sample_Qwen3.5_27B_20260228_152825.csv,6,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_152825.csv,7,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_152825.csv,8,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_152825.csv,9,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_152825.csv,10,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_152825.csv,11,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_152825.csv,12,128,128,1,142.0,0.9583984375
per_sample_Qwen3.5_27B_20260228_152825.csv,13,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_152825.csv,14,512,256,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_152825.csv,15,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_152825.csv,16,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_152825.csv,17,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_152825.csv,18,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_152825.csv,19,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_152825.csv,20,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_152825.csv,21,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_152825.csv,22,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_152825.csv,23,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_152825.csv,24,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_152825.csv,25,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_152825.csv,26,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_152825.csv,27,512,512,1,518.0,0.8482421875
per_sample_Qwen3.5_27B_20260228_152825.csv,28,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_152825.csv,29,128,128,0,143.0,-0.04189453125
per_sample_Qwen3.5_27B_20260228_152825.csv,30,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_152825.csv,31,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_152825.csv,32,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_152825.csv,33,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_152825.csv,34,512,128,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_152825.csv,35,128,128,1,134.0,0.9607421875
per_sample_Qwen3.5_27B_20260228_152825.csv,36,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_152825.csv,37,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_152825.csv,38,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_152825.csv,39,256,256,1,288.0,0.915625
