best_correct,best_latency_s,best_pred,best_stopped_early,best_tokens,fixed_128_correct,fixed_128_latency_s,fixed_128_pred,fixed_128_tokens,fixed_256_correct,fixed_256_latency_s,fixed_256_pred,fixed_256_tokens,fixed_64_correct,fixed_64_latency_s,fixed_64_pred,fixed_64_tokens,gold,idx
1,5.545125209988328,7500,0,220,0,3.2143710370000917,1,128,1,5.5321144799818285,7500,220,0,1.6099230230029207,2,64,7500,0
0,0.25098180401255377,600,1,10,0,0.22277031201520003,600,9,0,0.22347589797573164,600,9,0,0.2240593480237294,600,9,675,1
1,0.21880872698966414,12,1,9,1,0.1924549940158613,12,8,1,0.1925531540182419,12,8,1,0.1925181909755338,12,8,12,2
1,5.011805557005573,12,1,206,1,3.1089580169937108,12,128,1,5.03344545600703,12,207,0,1.5507264429761562,2,64,12,3
0,0.2311586169525981,25,1,9,0,0.20299715499277227,25,8,0,0.20427394198486581,25,8,0,0.20301455198205076,25,8,105,4
0,0.22532658599084243,62,1,9,0,0.19909041398204863,62,8,0,0.19898564400500618,62,8,0,0.1981572109798435,62,8,74,5
0,0.2667612920049578,52.00,1,11,0,0.23974181499215774,52.00,10,0,0.2398190720123239,52.00,10,0,0.2395388339937199,52.00,10,520,6
1,0.19756314199185,4,1,8,1,0.17144656501477584,4,7,1,0.17098046399769373,4,7,1,0.17060955899069086,4,7,4,7
0,0.21103087300434709,5,1,8,0,0.18088791900663637,5,7,0,0.18146634101867676,5,7,0,0.1800041430105921,5,7,2,8
0,0.22655504703288898,60,1,9,0,0.19938684400403872,60,8,0,0.19915631201001815,60,8,0,0.19913038300001062,60,8,91,9
1,3.1881174799927976,5,1,134,1,3.0451946159882937,5,128,1,3.196453668002505,5,134,0,1.5309155610157177,45,64,5,10
1,0.2462200970039703,220,1,10,1,0.2194730399933178,220,9,1,0.22028126299846917,220,9,1,0.21918034699046984,220,9,220,11
1,0.20792749701649882,3,1,8,1,0.1775951680028811,3,7,1,0.17840355899534188,3,7,1,0.177946123003494,3,7,3,12
0,0.2506070460076444,224,1,10,0,0.2245767880231142,224,9,0,0.22394678700948134,224,9,0,0.2233566269860603,224,9,160,13
1,0.21616572001948953,10,1,9,1,0.18992348099709488,10,8,1,0.1903477479936555,10,8,1,0.19047306998982094,10,8,10,14
1,2.586786110972753,40,1,106,1,2.554118563013617,40,105,1,2.548645964008756,40,105,0,1.5478858920105267,8,64,40,15
1,6.155053469992708,350,0,241,0,3.2664415260078385,15,128,1,6.09908821299905,350,241,0,1.6365249379887246,15,64,350,16
0,0.25045896600931883,130,1,10,0,0.22326649600290693,130,9,0,0.22390510098193772,130,9,0,0.22346061302232556,130,9,100,17
0,0.2868416699930094,42000,1,12,0,0.2607004559831694,42000,11,0,0.2608177640067879,42000,11,0,0.2606911819893867,42000,11,57500,18
0,0.27129392902133986,2400,1,11,0,0.24369699900853448,2400,10,0,0.24390977300936356,2400,10,0,0.2450587560015265,2400,10,2600,19
0,0.23243871200247668,36,1,9,0,0.20470802500494756,36,8,0,0.20456638702307828,36,8,0,0.20472846701159142,36,8,16,20
0,0.20657543803099543,6,1,8,0,0.1800723499909509,6,7,0,0.1773426069994457,6,7,0,0.17733040000894107,6,7,20,21
1,6.062037343974225,50,0,256,0,3.0268965710129123,24,128,1,6.048007306002546,50,256,0,1.5086446289788,"24,",64,50,22
0,0.27029140599188395,6.25,1,11,0,0.24594972099293955,6.25,10,0,0.2432655679876916,6.25,10,0,0.2434874869941268,6.25,10,4,23
1,4.997832242981531,175,0,199,0,3.2094669280049857,3,128,1,4.436679405014729,175,177,0,1.5987747169856448,8,64,175,24
0,0.20709517897921614,6,1,8,0,0.17749201401602477,6,7,0,0.1782527829927858,6,7,0,0.1784280729771126,6,7,12,25
1,0.24692285698256455,300,1,10,1,0.21771398099372163,300,9,1,0.2181451070064213,300,9,1,0.2181904090102762,300,9,300,26
1,0.19763302500359714,7,1,8,1,0.17089637799654156,7,7,1,0.17133349500363693,7,7,1,0.17033988001639955,7,7,7,27
0,0.3036866929905955,12.80,1,12,0,0.2763030990026891,12.80,11,0,0.2766103069880046,12.80,11,0,0.2762855149921961,12.80,11,7,28
1,0.250810564000858,120,1,10,1,0.22366262497962452,120,9,1,0.22446903301170096,120,9,1,0.22422801700304262,120,9,120,29
1,0.21669811801984906,90,1,9,1,0.19057659999816678,90,8,1,0.19079849601257592,90,8,1,0.19038585998350754,90,8,90,30
0,0.22464771402883343,63,1,9,0,0.19722190700122155,63,8,0,0.19696570601081476,63,8,0,0.1956785549991764,63,8,68,31
0,0.23333775799255818,10,1,9,0,0.2037318760121707,10,8,0,0.20384070099680685,10,8,0,0.2047335240058601,10,8,5,32
1,6.330449689994566,25,0,256,0,3.1620438199897762,8,128,1,6.326315694022924,25,256,0,1.5792670549999457,8,64,25,33
1,5.315907109994441,120000,0,222,0,3.030736568995053,3,128,1,5.268512421986088,120000,221,0,1.5126317169924732,3,64,120000,34
0,0.24690925297909416,132,1,10,0,0.2201088739966508,132,9,0,0.22119473599013872,132,9,0,0.22120643701055087,132,9,240,35
1,0.23173876700457186,50,1,9,1,0.20388492700294591,50,8,1,0.20325627800775692,50,8,1,0.20350478900945745,50,8,50,36
1,0.22615916802897118,10,1,9,1,0.1979637649783399,10,8,1,0.19860823699855246,10,8,1,0.19868051999947056,10,8,10,37
1,0.24216621299274266,150,1,10,1,0.21548987500136718,150,9,1,0.21556208402034827,150,9,1,0.21633868000935763,150,9,150,38
1,0.19942080401233397,6,1,8,1,0.17275993601651862,6,7,1,0.17226279800524935,6,7,1,0.17174524799338542,6,7,6,39
1,4.574295408005128,54,0,181,0,3.222521261021029,85,128,1,4.566391384025337,54,181,0,1.608743554999819,2,64,54,40
0,0.22587218703120016,25,1,9,0,0.19851668699993752,25,8,0,0.19929518198478036,25,8,0,0.19912307302001864,25,8,26,41
1,0.21790891900309362,15,1,9,1,0.19218550398363732,15,8,1,0.19232084800023586,15,8,1,0.19195003499044105,15,8,15,42
0,0.274030942004174,2000,1,11,0,0.24511134100612253,2000,10,0,0.2456299809855409,2000,10,0,0.24590234700008295,2000,10,"2,125",43
1,0.23601600699475966,34,1,9,1,0.20552812700043432,34,8,1,0.20638543198583648,34,8,1,0.20544971799245104,34,8,34,44
0,0.22507885401137173,55,1,9,0,0.19878023699857295,55,8,0,0.19764595601009205,55,8,0,0.19803660301840864,55,8,40,45
0,0.21796477198950015,24,1,9,0,0.19232544500846416,24,8,0,0.19162177201360464,24,8,0,0.19183097101631574,24,8,160,46
1,0.2230873449880164,70,1,9,1,0.19654811199870892,70,8,1,0.1960453750216402,70,8,1,0.1958619350043591,70,8,70,47
1,0.23150833300314844,16,1,9,1,0.2036802190123126,16,8,1,0.2033123360015452,16,8,1,0.20285921799950302,16,8,16,48
1,0.2256337379803881,36,1,9,1,0.19830308799282648,36,8,1,0.19815711499541067,36,8,1,0.19929241598583758,36,8,36,49
0,0.24217350798426196,135,1,10,0,0.21637273399392143,135,9,0,0.21667033800622448,135,9,0,0.21547162099159323,135,9,81,50
0,0.2227736650092993,40,1,9,0,0.19602859701262787,40,8,0,0.19614147901302204,40,8,0,0.19585894898045808,40,8,60,51
0,0.20486380803049542,5,1,8,0,0.1765465379867237,5,7,0,0.17650379301630892,5,7,0,0.1773694129951764,5,7,15,52
0,0.22451317904051393,15,1,9,0,0.19866712999646552,15,8,0,0.19795440300367773,15,8,0,0.1978431140014436,15,8,20,53
0,0.2181551899702754,10,1,9,0,0.19210533500881866,10,8,0,0.19167392698000185,10,8,0,0.19215091501246206,10,8,6,54
1,0.22538190896739252,80,1,9,1,0.19640752198756672,80,8,1,0.1979732790205162,80,8,1,0.1972281039925292,80,8,80,55
0,0.23118157300632447,10,1,9,0,0.2037481979932636,10,8,0,0.20327718000044115,10,8,0,0.20250673501868732,10,8,6,56
0,0.2262876410386525,95,1,9,0,0.1985713210015092,95,8,0,0.19899563799845055,95,8,0,0.19864364102249965,95,8,85,57
1,3.8797338849981315,28,0,161,0,3.065184084000066,16,128,1,3.85857179199229,28,161,0,1.5313299789850134,"85,",64,28,58
0,0.2468667340290267,336,1,10,0,0.22003986200434156,336,9,0,0.22034872299991548,336,9,0,0.22105975900194608,336,9,560,59
0,0.23544504900928587,72,1,9,0,0.2052066879987251,72,8,0,0.20540361900930293,72,8,0,0.2061043870053254,72,8,88,60
0,0.22594126098556444,32,1,9,0,0.19853625498944893,32,8,0,0.19937201900756918,32,8,0,0.19968316500307992,32,8,36,61
0,0.2255011429951992,17,1,9,0,0.19790675898548216,17,8,0,0.19670198200037703,17,8,0,0.19761679600924253,17,8,25,62
0,0.20152206599595957,2,1,8,0,0.17302780199679546,2,7,0,0.17326225899159908,2,7,0,0.17243774299276993,2,7,5,63
1,0.23073589798877947,8.0,1,9,1,0.2023685410094913,8.0,8,1,0.20344984901021235,8.0,8,1,0.2019026009947993,8.0,8,8,64
1,0.2013183039962314,4,1,8,1,0.17425618300330825,4,7,1,0.17426499602152035,4,7,1,0.17367435700725764,4,7,4,65
0,0.24344047703198157,216,1,10,0,0.21713872297550552,216,9,0,0.21724392400938086,216,9,0,0.2164740599982906,216,9,168,66
0,0.19827212803647853,4,1,8,0,0.17354672300280072,4,7,0,0.17269723597564735,4,7,0,0.17246496299048886,4,7,26,67
1,0.2588181479659397,440,1,10,1,0.23014229099499062,440,9,1,0.23027984000509605,440,9,1,0.23161664901999757,440,9,440,68
1,0.2750606590125244,3000,1,11,1,0.2476039769826457,3000,10,1,0.2478708520065993,3000,10,1,0.24876012100139633,3000,10,3000,69
1,0.2515641579811927,150,1,10,1,0.22124675300437957,150,9,1,0.2203270909958519,150,9,1,0.2210716060071718,150,9,150,70
0,0.19956283600185998,0,1,8,0,0.17161424300866202,0,7,0,0.17193745699478313,0,7,0,0.1714703650213778,0,7,220,71
0,0.22937072100467049,11,1,9,0,0.20198677401640452,11,8,0,0.2014387090166565,11,8,0,0.20081882600788958,11,8,9,72
1,0.2506035359983798,350,1,10,1,0.2229325670050457,350,9,1,0.22343469099723734,350,9,1,0.22412456502206624,350,9,350,73
1,4.368378613027744,15,0,182,0,3.061634668993065,4,128,1,4.359138458996313,15,182,0,1.5272238460020162,20,64,15,74
1,0.2477204580209218,300,1,10,1,0.22092751701711677,300,9,1,0.22158775400021113,300,9,1,0.22084022397757508,300,9,300,75
1,0.25496222599758767,270,1,10,1,0.2278429620200768,270,9,1,0.22727011700044386,270,9,1,0.22794242500094697,270,9,270,76
1,2.456175244995393,11,1,99,1,2.422031224006787,11,98,1,2.422320805984782,11,98,0,1.5784568760136608,44,64,11,77
0,0.2188720359990839,10,1,9,0,0.19428630301263183,10,8,0,0.19275410802219994,10,8,0,0.1941333709983155,10,8,5,78
0,0.2500597409962211,120,1,10,0,0.22142762600560673,120,9,0,0.22144957998534665,120,9,0,0.2215631240105722,120,9,135,79
1,6.231837177998386,4,0,246,0,3.2207825790101197,3,128,1,6.192312698985916,4,246,0,1.616760485980194,3,64,4,80
0,0.22508597097476013,64,1,9,0,0.19787701099994592,64,8,0,0.19791332600289024,64,8,0,0.19881038399762474,64,8,48,81
0,0.24295780598185956,600,1,10,0,0.21694943399052136,600,9,0,0.2164740099979099,600,9,0,0.2172419999842532,600,9,700,82
0,0.49180914799217135,56.6666666667,1,20,0,0.46462137301568873,56.6666666667,19,0,0.4666764930007048,56.6666666667,19,0,0.464292011980433,56.6666666667,19,50,83
0,0.2045898080104962,4,1,8,0,0.17751276399940252,4,7,0,0.17798090699943714,4,7,0,0.17669308499898762,4,7,2,84
0,0.2304580100462772,15,1,9,0,0.20198806599364616,15,8,0,0.20155899197561666,15,8,0,0.202064112003427,15,8,4,85
1,2.5952160400047433,34,1,108,1,2.55336223897757,34,107,1,2.554352684994228,34,107,0,1.524862613005098,6,64,34,86
0,0.2969847329950426,14400,1,12,0,0.27093719100230373,14400,11,0,0.2702191669959575,14400,11,0,0.2692856850044336,14400,11,5760,87
1,0.2540875089762267,120,1,10,1,0.2268497700279113,120,9,1,0.22609159399871714,120,9,1,0.22603179499856196,120,9,120,88
0,0.2243796219700016,80,1,9,0,0.19807902499451302,80,8,0,0.1980345659831073,80,8,0,0.19763420699746348,80,8,120,89
0,0.1948610440012999,6,1,8,0,0.16925703300512396,6,7,0,0.1686904689995572,6,7,0,0.16888129999279045,6,7,5,90
1,0.2478281760122627,280,1,10,1,0.22106571498443373,280,9,1,0.22120783099671826,280,9,1,0.22066313098184764,280,9,280,91
0,0.2831938429735601,5.57,1,11,0,0.2506627670081798,5.57,10,0,0.25271209998754784,5.57,10,0,0.25076361300307326,5.57,10,6,92
0,0.22509137299493887,25,1,9,0,0.19861335601308383,25,8,0,0.19831494201207533,25,8,0,0.19827517101657577,25,8,24,93
0,0.21844206200330518,15,1,9,0,0.19153287101653405,15,8,0,0.19247301400173455,15,8,0,0.19304931198712438,15,8,55,94
1,0.20028864601044916,2,1,8,1,0.17165469098836184,2,7,1,0.17199030201300047,2,7,1,0.1724171249952633,2,7,2,95
0,0.2319838279800024,30,1,9,0,0.20272292700246908,30,8,0,0.20355030699283816,30,8,0,0.20434970798669383,30,8,60,96
1,0.25094280199846253,112,1,10,1,0.22299355300492607,112,9,1,0.225915036018705,112,9,1,0.2231148800055962,112,9,112,97
1,0.21816915398812853,14,1,9,1,0.1918531770061236,14,8,1,0.19281208899337798,14,8,1,0.19155268001486547,14,8,14,98
0,0.24806351901497692,370,1,10,0,0.22129350699833594,370,9,0,0.22175677298218943,370,9,0,0.22200832900125533,370,9,490,99
0,0.28597259099478833,13.5,1,11,0,0.254786066012457,13.5,10,0,0.26107261498691514,13.5,10,0,0.2539116539992392,13.5,10,13,100
0,0.22701936698285863,14,1,9,0,0.19840607600053772,14,8,0,0.19809662399347872,14,8,0,0.1990662740136031,14,8,4,101
0,0.648216958012199,170,1,27,0,0.6202879430202302,170,26,0,0.6210734740016051,170,26,0,0.620515663002152,170,26,160,102
1,0.22531848997459747,18,1,9,1,0.1986717480176594,18,8,1,0.19736435302183963,18,8,1,0.19745507297920994,18,8,18,103
1,4.651723203016445,38,0,185,0,3.2244900680088904,2,128,1,4.658656720013823,38,185,0,1.6093878169776872,60,64,38,104
0,0.2535661259898916,317,1,10,0,0.22397630798514,317,9,0,0.22374006500467658,317,9,0,0.2240946690144483,317,9,251,105
1,0.20454534399323165,4,1,8,1,0.1715174080163706,4,7,1,0.17674173100385815,4,7,1,0.1922951739979908,4,7,4,106
0,0.20010394798009656,8,1,8,0,0.17302405400550924,8,7,0,0.172835486009717,8,7,0,0.17303270800039172,8,7,20,107
0,0.23475061400677077,13,1,9,0,0.2050065909861587,13,8,0,0.20533195801544935,13,8,0,0.20486891298787668,13,8,33,108
1,3.4758138899633195,120,1,140,1,3.1640023599902634,120,128,1,3.4596748200128786,120,140,0,1.5816203499853145,1,64,120,109
0,0.22433061499032192,6,1,8,0,0.17521120500168763,6,7,0,0.17522801097948104,6,7,0,0.17540181701770052,6,7,12,110
1,0.22400791899417527,78,1,9,1,0.19761066601495259,78,8,1,0.19667638099053875,78,8,1,0.19739126198692247,78,8,78,111
1,0.22983302897773683,14,1,9,1,0.20095568799297325,14,8,1,0.20200829100213014,14,8,1,0.2015702349890489,14,8,14,112
0,0.25064505499904044,400,1,10,0,0.2235613510129042,400,9,0,0.22477517198421992,400,9,0,0.224368482013233,400,9,4000,113
0,0.2982400610053446,4.60,1,11,0,0.25041353300912306,4.60,10,0,0.250868556991918,4.60,10,0,0.25056415400467813,4.60,10,4,114
1,0.22395004800637253,50,1,9,1,0.19667730000219308,50,8,1,0.19667346397181973,50,8,1,0.19704640298732556,50,8,50,115
1,0.22909846701077186,40,1,9,1,0.2019932380062528,40,8,1,0.20166963202063926,40,8,1,0.202696749009192,40,8,40,116
0,0.22629593501915224,20,1,9,0,0.19931659000576474,20,8,0,0.1989661160041578,20,8,0,0.1989307329931762,20,8,8,117
0,0.24271528801182285,960,1,10,0,0.2238975600048434,960,9,0,0.2471689459925983,960,9,0,0.22453194798436016,960,9,720,118
0,0.22336899899528362,240,1,9,0,0.19680406100815162,240,8,0,0.1973114650172647,240,8,0,0.19589640799677,240,8,34,119
1,1.3062806550005917,1490,1,52,1,1.2773975510208402,1490,51,1,1.2786620389961172,1490,51,1,1.2767834719852544,1490,51,1490,120
1,5.167336774989963,2,0,207,0,3.165518638998037,8,128,1,5.126112224010285,2,207,0,1.5844371499842964,16,64,2,121
0,0.26671574197825976,1680,1,11,0,0.24061291202087887,1680,10,0,0.2404395880002994,1680,10,0,0.24090679999790154,1680,10,2640,122
0,0.22277318802662194,38,1,9,0,0.19553523501963355,38,8,0,0.19583773499471135,38,8,0,0.19555107099586166,38,8,34,123
0,0.23229728700243868,12,1,9,0,0.20279844201286323,12,8,0,0.2030529580079019,12,8,0,0.20728637999854982,12,8,11,124
0,0.25186806096462533,12.5,1,10,0,0.22463561498443596,12.5,9,0,0.22523681100574322,12.5,9,0,0.2255459720036015,12.5,9,8,125
0,0.21909536598832346,28,1,9,0,0.19284439101465978,28,8,0,0.19264603799092583,28,8,0,0.19297898700460792,28,8,30,126
0,0.22238439301145263,89,1,9,0,0.1958710259932559,89,8,0,0.19620090699754655,89,8,0,0.1960947070037946,89,8,104,127
1,0.25435588500113226,288,1,10,1,0.22693879299913533,288,9,1,0.22673251599189825,288,9,1,0.22818773501785472,288,9,288,128
0,0.252036114980001,150,1,10,0,0.22712276299716905,150,9,0,0.2247304969932884,150,9,0,0.22433651599567384,150,9,120,129
1,0.2436427930078935,140,1,10,1,0.21647968800971285,140,9,1,0.2169435449759476,140,9,1,0.21653329199762084,140,9,140,130
1,0.22202917898539454,10,1,9,1,0.19618584398995154,10,8,1,0.19580479300930165,10,8,1,0.19549752501188777,10,8,10,131
1,3.872217324009398,298,0,150,0,3.206589807989076,6,128,1,3.7779686079884414,298,150,0,1.599809509003535,12,64,298,132
0,0.2518386809970252,132,1,10,0,0.2262692899967078,132,9,0,0.22522932500578463,132,9,0,0.22454146700329147,132,9,110,133
0,0.21983609098242596,12,1,9,0,0.19379021899658255,12,8,0,0.1931086789991241,12,8,0,0.19336750599904917,12,8,11,134
1,0.22291869498440064,10,1,9,1,0.19645058500464074,10,8,1,0.1965520500089042,10,8,1,0.19613486400339752,10,8,10,135
1,2.7151771670323797,1,1,107,1,2.7299327259825077,1,106,1,2.6745332129939925,1,106,0,1.6590257519856095,11,64,1,136
1,0.22697197800152935,10,1,9,1,0.2007455750135705,10,8,1,0.19997061401954852,10,8,1,0.19992060802178457,10,8,10,137
1,0.2437928360013757,375,1,10,1,0.2176329329959117,375,9,1,0.21771577798062935,375,9,1,0.2179784199979622,375,9,375,138
0,0.27144262500223704,1200,1,11,0,0.24411890201736242,1200,10,0,0.24475412000901997,1200,10,0,0.24451975300326012,1200,10,2400,139
0,0.2311584549897816,36,1,9,0,0.2025178240146488,36,8,0,0.20339048199821264,36,8,0,0.20384946401463822,36,8,42,140
0,0.22703733399976045,14,1,9,0,0.20062993600731716,14,8,0,0.20014459700905718,14,8,0,0.20042109000496566,14,8,24,141
1,0.2165603149915114,25,1,9,1,0.19068030701600946,25,8,1,0.19106090598506853,25,8,1,0.19422599000972696,25,8,25,142
0,0.29913170996587723,33660,1,12,0,0.27139580200309865,33660,11,0,0.2704204150068108,33660,11,0,0.27086409099865705,33660,11,"65,960",143
0,1.3569810919871088,650,1,54,0,1.3571137379913125,650,53,0,1.3313289110083133,650,53,0,1.3424584409804083,650,53,276,144
1,4.957021706999512,374,0,198,0,3.191049621993443,22,128,1,4.909231272002216,374,198,0,1.5972949510032777,1,64,374,145
1,0.21738772501703352,24,1,9,1,0.19123369798762724,24,8,1,0.19110266800271347,24,8,1,0.1913205699820537,24,8,24,146
0,0.32847078202757984,105000,1,13,0,0.2970813339925371,105000,12,0,0.29769230299280025,105000,12,0,0.2973755129787605,105000,12,131250,147
0,0.25423015901469626,110,1,10,0,0.22843710600864142,110,9,0,0.22773694901843555,110,9,0,0.2265438920003362,110,9,60,148
