idx,correct,tokens,source,nothink_correct,nothink_tokens,nothink_early_stop,thinking_correct,thinking_tokens
0,True,99,nothink@256,True,99,True,True,484
1,True,77,nothink@256,True,77,True,True,266
2,True,169,nothink@256,True,169,True,True,335
3,True,110,nothink@256,True,110,True,True,544
4,True,161,nothink@256,True,161,True,False,544
5,True,113,nothink@256,True,113,True,True,413
6,True,74,nothink@256,True,74,True,True,526
7,True,122,nothink@256,True,122,True,True,352
8,True,131,nothink@256,True,131,True,True,415
9,True,74,nothink@256,True,74,True,False,544
10,True,62,nothink@256,True,62,True,False,239
11,True,51,nothink@256,True,51,True,True,218
12,False,544,thinking@512,False,256,False,False,544
13,True,146,nothink@256,True,146,True,True,354
14,True,78,nothink@256,True,78,True,False,544
15,True,72,nothink@256,True,72,True,True,406
16,True,425,thinking@512,False,256,False,True,425
17,True,128,nothink@256,True,128,True,False,544
18,True,78,nothink@256,True,78,True,True,544
19,True,70,nothink@256,True,70,True,True,541
20,True,205,nothink@256,True,205,True,False,530
21,True,81,nothink@256,True,81,True,True,392
22,True,162,nothink@256,True,162,True,True,519
23,True,196,nothink@256,True,196,True,True,512
24,True,142,nothink@256,True,142,True,True,535
25,True,85,nothink@256,True,85,True,False,544
26,False,544,thinking@512,False,256,False,False,544
27,False,544,thinking@512,True,245,False,False,544
28,True,120,nothink@256,True,120,True,True,378
29,False,189,nothink@256,False,189,True,False,544
30,True,509,thinking@512,False,256,False,True,509
31,True,168,nothink@256,True,168,True,False,544
32,True,88,nothink@256,True,88,True,False,532
33,True,155,nothink@256,True,155,True,True,353
34,False,142,nothink@256,False,142,True,True,519
35,True,168,nothink@256,True,168,True,False,544
36,True,110,nothink@256,True,110,True,False,544
37,True,122,nothink@256,True,122,True,True,416
38,True,182,nothink@256,True,182,True,True,520
39,True,105,nothink@256,True,105,True,False,544
40,True,85,nothink@256,True,85,True,True,398
41,True,65,nothink@256,True,65,True,False,544
42,False,71,nothink@256,False,71,True,True,504
43,True,89,nothink@256,True,89,True,True,336
44,False,544,thinking@512,True,256,False,False,544
45,False,120,nothink@256,False,120,True,True,399
46,True,76,nothink@256,True,76,True,True,530
47,True,466,thinking@512,False,256,False,True,466
48,False,111,nothink@256,False,111,True,True,503
49,True,81,nothink@256,True,81,True,True,519
50,True,130,nothink@256,True,130,True,False,544
51,True,179,nothink@256,True,179,True,False,544
52,True,165,nothink@256,True,165,True,False,544
53,True,75,nothink@256,True,75,True,False,544
54,True,127,nothink@256,True,127,True,True,544
55,True,91,nothink@256,True,91,True,True,249
56,True,223,nothink@256,True,223,True,False,544
57,True,167,nothink@256,True,167,True,True,474
58,True,117,nothink@256,True,117,True,False,544
59,True,81,nothink@256,True,81,True,True,318
60,True,219,nothink@256,True,219,True,True,338
61,True,105,nothink@256,True,105,True,False,544
62,True,97,nothink@256,True,97,True,True,323
63,True,140,nothink@256,True,140,True,False,544
64,True,86,nothink@256,True,86,True,True,526
65,True,163,nothink@256,True,163,True,True,320
66,True,128,nothink@256,True,128,True,True,405
67,True,131,nothink@256,True,131,True,False,544
68,True,174,nothink@256,True,174,True,True,376
69,True,194,nothink@256,True,194,True,False,544
70,True,201,nothink@256,True,201,True,True,411
71,True,118,nothink@256,True,118,True,False,544
72,True,118,nothink@256,True,118,True,False,544
73,True,101,nothink@256,True,101,True,True,432
74,True,123,nothink@256,True,123,True,False,544
75,True,169,nothink@256,True,169,True,False,308
76,True,137,nothink@256,True,137,True,False,544
77,True,227,nothink@256,True,227,True,True,530
78,True,94,nothink@256,True,94,True,False,530
79,True,95,nothink@256,True,95,True,True,511
80,True,530,thinking@512,False,256,False,True,530
81,True,152,nothink@256,True,152,True,False,544
82,True,98,nothink@256,True,98,True,True,519
83,True,134,nothink@256,True,134,True,True,512
84,True,75,nothink@256,True,75,True,True,377
85,False,544,thinking@512,False,256,False,False,544
86,True,117,nothink@256,True,117,True,True,491
87,True,99,nothink@256,True,99,True,False,544
88,True,110,nothink@256,True,110,True,True,519
89,True,115,nothink@256,True,115,True,False,544
90,True,166,nothink@256,True,166,True,False,544
91,True,209,nothink@256,True,209,True,True,366
92,True,212,nothink@256,True,212,True,True,447
93,True,163,nothink@256,True,163,True,True,423
94,True,213,nothink@256,True,213,True,False,544
95,True,123,nothink@256,True,123,True,True,290
96,True,168,nothink@256,True,168,True,True,400
97,True,181,nothink@256,True,181,True,True,371
98,True,68,nothink@256,True,68,True,True,404
99,True,109,nothink@256,True,109,True,True,402
100,True,234,nothink@256,True,234,True,True,512
101,True,115,nothink@256,True,115,True,True,519
102,True,228,nothink@256,True,228,True,True,520
103,True,141,nothink@256,True,141,True,True,544
104,True,87,nothink@256,True,87,True,True,544
105,True,497,thinking@512,True,256,False,True,497
106,True,101,nothink@256,True,101,True,True,436
107,True,279,thinking@512,False,256,False,True,279
108,True,85,nothink@256,True,85,True,False,544
109,True,109,nothink@256,True,109,True,True,443
110,True,142,nothink@256,True,142,True,True,447
111,False,116,nothink@256,False,116,True,False,544
112,True,379,thinking@512,False,256,False,True,379
113,True,144,nothink@256,True,144,True,True,544
114,True,71,nothink@256,True,71,True,False,544
115,True,115,nothink@256,True,115,True,False,544
116,True,110,nothink@256,True,110,True,False,544
117,True,127,nothink@256,True,127,True,True,528
118,True,157,nothink@256,True,157,True,True,381
119,True,187,nothink@256,True,187,True,True,314
120,True,79,nothink@256,True,79,True,True,330
121,False,202,nothink@256,False,202,True,True,369
122,True,129,nothink@256,True,129,True,True,544
123,True,59,nothink@256,True,59,True,True,417
124,True,170,nothink@256,True,170,True,True,528
125,True,76,nothink@256,True,76,True,False,544
126,True,199,nothink@256,True,199,True,False,544
127,True,86,nothink@256,True,86,True,False,544
128,True,89,nothink@256,True,89,True,True,544
129,True,136,nothink@256,True,136,True,False,544
130,True,220,nothink@256,True,220,True,True,512
131,True,163,nothink@256,True,163,True,False,544
132,False,544,thinking@512,False,256,False,False,544
133,True,203,nothink@256,True,203,True,True,526
134,True,138,nothink@256,True,138,True,False,399
135,True,374,thinking@512,False,256,False,True,374
136,False,544,thinking@512,True,256,False,False,544
137,True,173,nothink@256,True,173,True,False,521
138,True,125,nothink@256,True,125,True,False,544
139,True,72,nothink@256,True,72,True,True,544
140,True,115,nothink@256,True,115,True,False,544
141,False,162,nothink@256,False,162,True,True,533
142,False,165,nothink@256,False,165,True,True,519
143,True,90,nothink@256,True,90,True,False,544
144,True,151,nothink@256,True,151,True,True,428
145,True,134,nothink@256,True,134,True,False,544
146,True,50,nothink@256,True,50,True,False,544
147,True,119,nothink@256,True,119,True,False,544
148,True,80,nothink@256,True,80,True,False,544
149,False,544,thinking@512,False,256,False,False,544
150,True,80,nothink@256,True,80,True,True,512
151,True,94,nothink@256,True,94,True,True,528
152,True,187,nothink@256,True,187,True,False,544
153,True,71,nothink@256,True,71,True,True,360
154,True,157,nothink@256,True,157,True,True,519
155,True,139,nothink@256,True,139,True,False,544
156,True,228,nothink@256,True,228,True,True,528
157,True,62,nothink@256,True,62,True,True,331
158,True,84,nothink@256,True,84,True,True,454
159,True,152,nothink@256,True,152,True,True,328
160,True,93,nothink@256,True,93,True,True,315
161,True,156,nothink@256,True,156,True,True,322
162,True,93,nothink@256,True,93,True,True,432
163,True,57,nothink@256,True,57,True,True,528
164,True,119,nothink@256,True,119,True,False,544
165,True,117,nothink@256,True,117,True,True,528
166,True,72,nothink@256,True,72,True,False,544
167,True,175,nothink@256,True,175,True,True,530
168,True,60,nothink@256,True,60,True,True,373
169,True,158,nothink@256,True,158,True,True,286
170,True,147,nothink@256,True,147,True,True,515
171,True,123,nothink@256,True,123,True,True,526
172,False,191,nothink@256,False,191,True,False,544
173,True,85,nothink@256,True,85,True,True,375
174,True,83,nothink@256,True,83,True,True,280
175,True,138,nothink@256,True,138,True,True,471
176,True,140,nothink@256,True,140,True,False,487
177,True,121,nothink@256,True,121,True,True,519
178,True,163,nothink@256,True,163,True,False,544
179,True,152,nothink@256,True,152,True,True,245
180,True,111,nothink@256,True,111,True,True,530
181,True,106,nothink@256,True,106,True,False,544
182,True,130,nothink@256,True,130,True,True,363
183,True,224,nothink@256,True,224,True,True,471
184,True,229,nothink@256,True,229,True,False,544
185,True,74,nothink@256,True,74,True,False,544
186,True,124,nothink@256,True,124,True,True,532
187,True,130,nothink@256,True,130,True,True,519
188,True,121,nothink@256,True,121,True,True,425
189,True,85,nothink@256,True,85,True,True,521
190,True,239,nothink@256,True,239,True,False,544
191,True,196,nothink@256,True,196,True,False,544
192,True,70,nothink@256,True,70,True,True,505
193,True,154,nothink@256,True,154,True,False,544
194,True,76,nothink@256,True,76,True,True,544
195,True,157,nothink@256,True,157,True,False,544
196,True,214,nothink@256,True,214,True,False,544
197,True,77,nothink@256,True,77,True,True,528
198,True,165,nothink@256,True,165,True,True,430
199,True,212,nothink@256,True,212,True,True,530
